开盘时间,开盘价,最高价,最低价,收盘价,成交量,收盘时间,成交额,成交笔数,主动买入成交量,主动买入成交额,忽略
2024-10-09 04:00:00,0.00166577,0.00168880,0.00161000,0.00164755,14206659123.00,2024-10-09 04:59:59.999,23468768.96687414,78860,6625792558.00,10958789.00829112,0
2024-10-09 05:00:00,0.00164754,0.00167999,0.00161516,0.00167169,12754027648.00,2024-10-09 05:59:59.999,21060991.59982144,60929,6269654942.00,10357891.57929654,0
2024-10-09 06:00:00,0.00167184,0.00171699,0.00165609,0.00167989,13057698979.00,2024-10-09 06:59:59.999,22056427.82451542,72485,6730781376.00,11373618.40652481,0
2024-10-09 07:00:00,0.00167953,0.00171619,0.00165519,0.00170158,7135219689.00,2024-10-09 07:59:59.999,11990337.04123214,42260,3922629674.00,6594600.20220313,0
2024-10-09 08:00:00,0.00170160,0.00174966,0.00169000,0.00173000,11105634520.00,2024-10-09 08:59:59.999,19100754.90169703,57447,5682677462.00,9775803.51820370,0
2024-10-09 09:00:00,0.00172941,0.00175464,0.00171281,0.00174624,7326119636.00,2024-10-09 09:59:59.999,12731122.52219532,42969,3785822681.00,6581694.92519952,0
2024-10-09 10:00:00,0.00174648,0.00174715,0.00170997,0.00171530,5169426587.00,2024-10-09 10:59:59.999,8931762.81023831,36363,2345708985.00,4054240.55797007,0
2024-10-09 11:00:00,0.00171419,0.00175000,0.00170270,0.00173171,5836553783.00,2024-10-09 11:59:59.999,10081929.00326765,39913,2559057501.00,4423030.78618616,0
2024-10-09 12:00:00,0.00173171,0.00175500,0.00166036,0.00169764,14345899855.00,2024-10-09 12:59:59.999,24454831.42669543,75600,6912280766.00,11783811.93011372,0
2024-10-09 13:00:00,0.00169735,0.00173575,0.00166666,0.00171490,11151797626.00,2024-10-09 13:59:59.999,18948865.11294256,61100,5931566388.00,10086072.57025368,0
2024-10-09 14:00:00,0.00171490,0.00171795,0.00167000,0.00169448,7767927436.00,2024-10-09 14:59:59.999,13144947.04177244,46930,3639746805.00,6162614.49666605,0
2024-10-09 15:00:00,0.00169490,0.00180957,0.00168788,0.00178047,17669278678.00,2024-10-09 15:59:59.999,31285566.93265741,90831,9721917692.00,17209276.29626313,0
2024-10-09 16:00:00,0.00178048,0.00178655,0.00172089,0.00174268,12124415319.00,2024-10-09 16:59:59.999,21198898.88341705,67318,5621294879.00,9830596.66126859,0
2024-10-09 17:00:00,0.00174260,0.00182137,0.00173468,0.00178122,11328486961.00,2024-10-09 17:59:59.999,20205058.44091385,68070,5718374760.00,10201350.62763256,0
2024-10-09 18:00:00,0.00178121,0.00180800,0.00175801,0.00177331,7803876731.00,2024-10-09 18:59:59.999,13902303.27595794,53645,3706170385.00,6603977.71899240,0
2024-10-09 19:00:00,0.00177236,0.00180484,0.00172573,0.00175353,8704606199.00,2024-10-09 19:59:59.999,15411575.10748477,52590,4025985065.00,7130588.34979787,0
2024-10-09 20:00:00,0.00175353,0.00177019,0.00171336,0.00173421,7542549280.00,2024-10-09 20:59:59.999,13124321.77263234,52421,3600235075.00,6272679.67302012,0
2024-10-09 21:00:00,0.00173378,0.00179093,0.00172186,0.00177780,5134087478.00,2024-10-09 21:59:59.999,9047183.80605927,38935,2736820216.00,4828350.98186673,0
2024-10-09 22:00:00,0.00177795,0.00183107,0.00175422,0.00179304,9577058514.00,2024-10-09 22:59:59.999,17190399.39559582,56639,4939024888.00,8874211.21315504,0
2024-10-09 23:00:00,0.00179356,0.00188410,0.00178092,0.00183991,8224409369.00,2024-10-09 23:59:59.999,15105444.82202286,56921,4418366305.00,8123879.68754805,0
2024-10-10 00:00:00,0.00184021,0.00189318,0.00181995,0.00187660,11493387205.00,2024-10-10 00:59:59.999,21348211.32665849,80718,5742954491.00,10676194.99174856,0
2024-10-10 01:00:00,0.00187646,0.00192494,0.00174822,0.00177384,19125442487.00,2024-10-10 01:59:59.999,35099807.60272987,124119,8968343436.00,16485793.75883624,0
2024-10-10 02:00:00,0.00177466,0.00180200,0.00172773,0.00179034,8022847778.00,2024-10-10 02:59:59.999,14168644.34533834,56014,3812113540.00,6737339.05003571,0
2024-10-10 03:00:00,0.00179045,0.00182649,0.00177759,0.00180749,5385590585.00,2024-10-10 03:59:59.999,9722525.71342296,41321,2712095886.00,4898178.18486213,0
2024-10-10 04:00:00,0.00180758,0.00184651,0.00176321,0.00181080,10416986770.00,2024-10-10 04:59:59.999,18775695.86208819,72826,5098209338.00,9185060.42831486,0
2024-10-10 05:00:00,0.00181051,0.00184466,0.00181018,0.00183011,6561141378.00,2024-10-10 05:59:59.999,12006100.96112543,45429,3680437813.00,6738361.42231063,0
2024-10-10 06:00:00,0.00182946,0.00183587,0.00179286,0.00180935,3735505669.00,2024-10-10 06:59:59.999,6792698.59571174,27985,1646145740.00,2995503.54775389,0
2024-10-10 07:00:00,0.00180907,0.00181510,0.00168728,0.00171000,11991238751.00,2024-10-10 07:59:59.999,20919160.74632160,59647,5578878346.00,9696418.58108294,0
2024-10-10 08:00:00,0.00171032,0.00171106,0.00163226,0.00165845,16717186966.00,2024-10-10 08:59:59.999,27848159.44956898,81897,7649029779.00,12744912.81654466,0
2024-10-10 09:00:00,0.00165845,0.00166740,0.00162213,0.00163355,10852278442.00,2024-10-10 09:59:59.999,17827817.06008653,58414,5387091311.00,8860515.89012126,0
2024-10-10 10:00:00,0.00163338,0.00169740,0.00163335,0.00166447,9540458347.00,2024-10-10 10:59:59.999,15953455.44731859,49807,5576641764.00,9323532.24713653,0
2024-10-10 11:00:00,0.00166566,0.00175790,0.00166177,0.00174477,14614181983.00,2024-10-10 11:59:59.999,25171610.04805889,76573,8057129474.00,13869284.67851553,0
2024-10-10 12:00:00,0.00174449,0.00176961,0.00169624,0.00170652,14853203767.00,2024-10-10 12:59:59.999,25677672.13383987,99652,7455629061.00,12901771.18041259,0
2024-10-10 13:00:00,0.00170642,0.00174730,0.00166666,0.00170686,10073446501.00,2024-10-10 13:59:59.999,17158539.90170987,74958,5020596283.00,8554875.73338759,0
2024-10-10 14:00:00,0.00170701,0.00172899,0.00167169,0.00171004,7220587563.00,2024-10-10 14:59:59.999,12268633.66503667,49685,3763817162.00,6399169.30531577,0
2024-10-10 15:00:00,0.00171009,0.00172076,0.00167622,0.00169665,4868991337.00,2024-10-10 15:59:59.999,8269536.76848750,38176,2393090792.00,4066514.78674248,0
2024-10-10 16:00:00,0.00169664,0.00172788,0.00164803,0.00165302,7620190013.00,2024-10-10 16:59:59.999,12778909.43533853,53929,3533224895.00,5941722.89667084,0
2024-10-10 17:00:00,0.00165295,0.00166258,0.00159472,0.00163119,13233375994.00,2024-10-10 17:59:59.999,21477126.54181316,74365,6155330609.00,9995121.41186760,0
