time,open,high,low,close,volume,amount,label
2025-07-12 22:00:00,0.00047219,0.00047923,0.00045901,0.00046577,9128059123,4285116.82824907,0
2025-07-13 00:00:00,0.00046575,0.00047678,0.00046256,0.00047603,5381659447,2534270.81140731,0
2025-07-13 02:00:00,0.00047602,0.00048236,0.0004727,0.00048021,4456764712,2128007.12366739,0
2025-07-13 04:00:00,0.00048022,0.00048353,0.00047204,0.0004809,3455768512,1650683.94118924,0
2025-07-13 06:00:00,0.0004809,0.0004812,0.00047423,0.00047694,3129596364,1494041.30935896,0
2025-07-13 08:00:00,0.00047696,0.00048551,0.00047251,0.00048466,5062892810,2425999.03999151,0
2025-07-13 10:00:00,0.00048465,0.00048553,0.00047441,0.00047525,3792107060,1812182.80013254,0
2025-07-13 12:00:00,0.00047525,0.0004921,0.00047322,0.00048314,7085159588,3422608.81829452,0
2025-07-13 14:00:00,0.000483,0.00048599,0.00047545,0.00047851,4951978680,2382991.02288205,0
2025-07-13 16:00:00,0.0004785,0.0004813,0.00046836,0.00047201,5200642635,2465354.75962807,0
2025-07-13 18:00:00,0.00047203,0.00048815,0.00046821,0.00048785,5425733702,2595427.64845012,1
2025-07-13 20:00:00,0.00048783,0.00051085,0.00048405,0.00049805,18865517214,9440125.24832,0
2025-07-13 22:00:00,0.00049802,0.000505,0.00048838,0.00049524,13375651936,6641993.24324128,0
2025-07-14 00:00:00,0.00049526,0.00051092,0.00049088,0.00049867,10205049948,5104136.41050219,0
2025-07-14 02:00:00,0.00049868,0.00050992,0.00049701,0.00050172,5709045830,2880430.48036398,0
2025-07-14 04:00:00,0.00050173,0.00050973,0.00048205,0.00048874,9407528304,4694069.94301556,0
2025-07-14 06:00:00,0.0004887,0.00049084,0.00047811,0.00048288,6542322637,3163431.2623732,0
2025-07-14 08:00:00,0.00048285,0.00049163,0.00047564,0.00048575,7827608545,3782132.31444439,0
2025-07-14 10:00:00,0.00048577,0.00050914,0.00048408,0.00050234,13059670341,6487914.40316425,1
2025-07-14 12:00:00,0.00050237,0.0005321,0.00049823,0.00051351,20608394264,10678528.49581517,0
2025-07-14 14:00:00,0.0005135,0.00051358,0.00049579,0.00050162,14495076994,7292980.056844,2
2025-07-14 16:00:00,0.00050163,0.00050282,0.00048448,0.00049652,11878306085,5859747.21155488,0
2025-07-14 18:00:00,0.00049654,0.00049826,0.00048393,0.00048664,8890419141,4360528.85349536,0
2025-07-14 20:00:00,0.00048662,0.0004934,0.00048129,0.00048887,8348803048,4063992.97471317,0
2025-07-14 22:00:00,0.00048887,0.00049343,0.00047146,0.00047745,11253297456,5385787.99255034,0
2025-07-15 00:00:00,0.00047745,0.00048582,0.00047131,0.00048115,6547502656,3134929.43019637,0
2025-07-15 02:00:00,0.00048117,0.00048132,0.00047165,0.00047554,5021459129,2390772.18672566,0
2025-07-15 04:00:00,0.00047555,0.00048125,0.00046589,0.0004789,6560531583,3108139.39636916,0
2025-07-15 06:00:00,0.00047885,0.000485,0.00047603,0.00047955,3552466550,1707157.97587407,0
2025-07-15 08:00:00,0.00047956,0.00048548,0.00046862,0.00047622,9270769414,4427555.95861183,0
2025-07-15 10:00:00,0.00047621,0.00048167,0.0004573,0.00046385,14801623466,6937973.3922571,0
2025-07-15 12:00:00,0.00046377,0.00047326,0.00045734,0.00046656,6841287331,3198657.52045298,0
2025-07-15 14:00:00,0.00046658,0.00047597,0.00046226,0.00046624,6294653759,2952016.34786784,0
2025-07-15 16:00:00,0.00046625,0.00046916,0.00046092,0.00046355,5819487929,2708992.53816764,0
2025-07-15 18:00:00,0.00046355,0.00047107,0.00046101,0.00047014,6025075168,2801798.07888101,1
2025-07-15 20:00:00,0.00047016,0.00049787,0.00046242,0.00049287,22506942802,10794418.38663795,0
2025-07-15 22:00:00,0.00049286,0.00049765,0.000471,0.0004947,21085128465,10217579.37127266,0
2025-07-16 00:00:00,0.00049468,0.00050761,0.00049142,0.00050411,12061723362,6005927.91711246,0
2025-07-16 02:00:00,0.00050408,0.00050762,0.00048383,0.00049084,10666679686,5290247.38846694,0
2025-07-16 04:00:00,0.00049082,0.00050234,0.000489,0.00049983,4405095177,2181623.36490409,1
2025-07-16 06:00:00,0.00049983,0.00050998,0.00049341,0.00050548,7591416229,3809261.36448762,0
2025-07-16 08:00:00,0.00050548,0.00051888,0.00049802,0.00049944,11182738533,5693843.77759647,0
2025-07-16 10:00:00,0.00049945,0.00050125,0.00048877,0.0004929,7191416334,3552290.33216912,0
2025-07-16 12:00:00,0.00049292,0.00049813,0.00048721,0.0004964,5964556759,2936893.85596868,1
2025-07-16 14:00:00,0.00049642,0.00050395,0.00049129,0.0004983,7735086540,3860355.69336374,0
2025-07-16 16:00:00,0.00049829,0.00050645,0.00049527,0.00050114,7882292464,3944174.7446239,0
2025-07-16 18:00:00,0.00050114,0.00050488,0.0004944,0.00050255,6101217069,3048987.9339448,0
2025-07-16 20:00:00,0.00050254,0.0005162,0.00050013,0.00050496,12890791900,6554487.51873488,0
2025-07-16 22:00:00,0.00050496,0.00052245,0.00049976,0.00051853,19607841533,10067062.98228872,1
2025-07-17 00:00:00,0.00051851,0.00053777,0.00051176,0.000535,17412629681,9216613.08805903,0
2025-07-17 02:00:00,0.00053501,0.00054543,0.00053,0.00053557,13258323422,7132364.3041472,0
2025-07-17 04:00:00,0.00053563,0.0005724,0.0005355,0.00056642,22229132930,12360650.20185907,0
2025-07-17 06:00:00,0.00056638,0.00058331,0.00054136,0.0005462,23549126821,13232161.20837541,0
2025-07-17 08:00:00,0.00054618,0.00058742,0.00053954,0.00054872,29876641023,16821717.41169524,0
2025-07-17 10:00:00,0.00054873,0.00056871,0.00052829,0.00053196,15470475994,8457478.69308445,0
2025-07-17 12:00:00,0.00053194,0.00054213,0.00052361,0.00054154,10598859145,5632935.06831421,0
2025-07-17 14:00:00,0.00054151,0.00055746,0.00052799,0.00055204,15829427233,8608393.17054528,0
2025-07-17 16:00:00,0.00055208,0.00055808,0.0005438,0.00054805,18241356490,10047577.07417666,2
2025-07-17 18:00:00,0.00054803,0.00054968,0.00053206,0.00053643,10086597412,5447342.24865599,0
2025-07-17 20:00:00,0.0005364,0.00054198,0.00052093,0.00053442,8438076451,4502068.9954061,0
2025-07-17 22:00:00,0.00053437,0.00054051,0.00052447,0.0005276,8842515460,4698630.31747362,0
2025-07-18 00:00:00,0.00052759,0.00052852,0.00050524,0.0005184,13788879640,7093942.72572485,0
2025-07-18 02:00:00,0.00051838,0.00052388,0.0005089,0.0005107,6796884373,3526940.82897777,0
2025-07-18 04:00:00,0.00051071,0.00053495,0.0005,0.00052275,12041411543,6231880.24132487,1
2025-07-18 06:00:00,0.00052275,0.00052776,0.00051566,0.00051889,6508386054,3397928.93144085,0
2025-07-18 08:00:00,0.00051893,0.00054256,0.0005131,0.00053959,11551479734,6128097.11218837,0
2025-07-18 10:00:00,0.00053962,0.00054069,0.00052892,0.00053809,7089478171,3800129.88199982,0
2025-07-18 12:00:00,0.00053805,0.000565,0.00053432,0.00056286,15822357849,8717963.27821773,0
2025-07-18 14:00:00,0.00056286,0.00056893,0.00054564,0.00054665,14057427765,7821662.66338997,2
2025-07-18 16:00:00,0.00054667,0.00055708,0.0005365,0.00054845,12678237036,6908908.33059556,0
2025-07-18 18:00:00,0.00054845,0.00054867,0.0005289,0.00053509,7544011971,4049041.64285895,0
2025-07-18 20:00:00,0.0005351,0.0005845,0.00053477,0.00057319,25060771111,14208663.11931258,0
2025-07-18 22:00:00,0.0005732,0.00058025,0.00054791,0.00056549,23111457780,12979207.80809329,2
2025-07-19 00:00:00,0.00056551,0.00057589,0.00055661,0.00056011,14267980458,8059651.53344055,0
2025-07-19 02:00:00,0.00056008,0.00056216,0.00054326,0.00054911,8149456890,4498958.15792453,0
2025-07-19 04:00:00,0.00054914,0.00055641,0.000525,0.00054424,11144370893,6012733.58661721,0
2025-07-19 06:00:00,0.00054424,0.00055095,0.00053054,0.00054324,5613921106,3033745.339354,0
2025-07-19 08:00:00,0.00054325,0.00054963,0.00052113,0.00053657,6845261927,3665103.29133954,0
2025-07-19 10:00:00,0.0005366,0.00055896,0.00053032,0.00055328,8527136345,4688888.39620925,0
2025-07-19 12:00:00,0.0005533,0.00056207,0.00054656,0.00054888,7028583551,3896356.67532377,2
2025-07-19 14:00:00,0.00054893,0.00054931,0.00053265,0.00053486,5479772616,2954903.01533031,0
2025-07-19 16:00:00,0.00053489,0.00053676,0.00052817,0.00053026,4793682010,2550265.53678449,0
2025-07-19 18:00:00,0.00053028,0.00054496,0.00052811,0.00053671,7230312480,3877728.39916556,0
2025-07-19 20:00:00,0.00053674,0.00054997,0.00053027,0.00053873,9373392236,5079617.62278475,0
2025-07-19 22:00:00,0.00053875,0.00054092,0.0005279,0.00053224,9022476635,4816323.94140301,0
2025-07-20 00:00:00,0.00053225,0.00054832,0.0005271,0.0005339,8735981775,4695384.50125877,0
2025-07-20 02:00:00,0.00053392,0.00055429,0.00053322,0.00055238,6085197808,3318897.1668262,1
2025-07-20 04:00:00,0.00055237,0.00055978,0.00054474,0.00055463,6534841920,3614591.89265568,0
2025-07-20 06:00:00,0.00055464,0.00056176,0.00054843,0.00055113,5264202938,2924268.26357649,0
2025-07-20 08:00:00,0.00055119,0.00056463,0.00054415,0.0005465,7129812962,3948923.18818356,0
2025-07-20 10:00:00,0.0005465,0.00056395,0.000545,0.000556,4895755403,2713350.23927547,0
2025-07-20 12:00:00,0.00055599,0.00055625,0.0005455,0.00055059,5035746526,2765972.58245792,0
2025-07-20 14:00:00,0.00055056,0.00055855,0.000545,0.00055296,4480824373,2472878.26184414,0
2025-07-20 16:00:00,0.00055296,0.0005622,0.00055,0.00055132,9055327395,5032341.87692915,0
2025-07-20 18:00:00,0.00055132,0.00055797,0.00054657,0.0005524,8178143013,4509438.32025082,0
2025-07-20 20:00:00,0.00055235,0.00056777,0.00054975,0.00056442,8506425429,4738230.76380464,1
2025-07-20 22:00:00,0.0005644,0.00057943,0.0005494,0.00057172,13683356228,7688557.69911336,0
2025-07-21 00:00:00,0.00057172,0.00061816,0.00056921,0.00057388,43666753684,25888514.4773743,0
2025-07-21 02:00:00,0.00057386,0.00061,0.00057331,0.00058958,19081582924,11308119.86275793,0
2025-07-21 04:00:00,0.00058959,0.00059288,0.0005718,0.00058873,8448100414,4910007.9498295,2
2025-07-21 06:00:00,0.00058874,0.00058971,0.00056,0.00056341,13091966862,7471593.63885361,0
2025-07-21 08:00:00,0.00056345,0.00056974,0.00054262,0.00055082,9425053814,5231427.19243776,0
2025-07-21 10:00:00,0.00055082,0.00057463,0.00055002,0.00057306,8929031118,5032933.50816788,0
2025-07-21 12:00:00,0.0005731,0.00057476,0.00056357,0.00057356,5593941936,3183967.9561799,0
2025-07-21 14:00:00,0.00057358,0.00058667,0.00056947,0.00057626,10660392266,6183231.72906719,0
2025-07-21 16:00:00,0.00057628,0.0005842,0.00056515,0.00057006,7755986207,4451216.9046753,0
2025-07-21 18:00:00,0.00057001,0.00057628,0.00056073,0.0005672,8709331199,4951349.2981096,0
2025-07-21 20:00:00,0.00056719,0.000578,0.00056184,0.00057529,7970350327,4531314.46679741,0
2025-07-21 22:00:00,0.00057534,0.000585,0.00056363,0.00056568,13423942589,7700882.97013901,2
2025-07-22 00:00:00,0.0005657,0.00056629,0.00054472,0.0005559,13788585326,7647114.78339256,0
2025-07-22 02:00:00,0.0005559,0.00056038,0.00053041,0.00053657,11447300955,6222787.71207215,0
2025-07-22 04:00:00,0.00053654,0.00054935,0.00053359,0.0005485,5636323573,3063581.54340531,0
2025-07-22 06:00:00,0.00054846,0.00057125,0.00054738,0.00056276,12595048880,7110622.41733728,0
2025-07-22 08:00:00,0.00056279,0.00056765,0.00053758,0.0005609,13745593849,7619692.5223275,2
2025-07-22 10:00:00,0.00056093,0.000565,0.00053953,0.00054423,9014463220,4970236.22522282,0
2025-07-22 12:00:00,0.00054423,0.00054577,0.00052521,0.0005339,9737945715,5190619.27932656,0
2025-07-22 14:00:00,0.00053392,0.00054295,0.00052803,0.0005304,6726160172,3605306.06660879,0
2025-07-22 16:00:00,0.00053043,0.00053082,0.000515,0.00052519,8510921795,4448656.00257769,0
2025-07-22 18:00:00,0.00052516,0.00053732,0.00052261,0.00053334,6018317265,3198498.37141289,0
2025-07-22 20:00:00,0.00053333,0.0005388,0.00052243,0.00052646,8142561461,4311347.29186983,0
2025-07-22 22:00:00,0.00052647,0.000534,0.00051773,0.00053036,10910230125,5752661.65962134,0
2025-07-23 00:00:00,0.00053035,0.00053995,0.00052302,0.000531,8722937635,4633346.86254045,0
2025-07-23 02:00:00,0.00053099,0.00054085,0.00052204,0.00052541,8520477013,4537151.42907161,0
2025-07-23 04:00:00,0.00052541,0.000539,0.000522,0.00053701,4604614704,2456111.04284325,0
2025-07-23 06:00:00,0.000537,0.00054914,0.00053649,0.00054775,5831944939,3158905.90726095,0
2025-07-23 08:00:00,0.00054777,0.00054814,0.00052712,0.00053985,7641717780,4096447.50636963,0
2025-07-23 10:00:00,0.00053987,0.00054683,0.00053441,0.00053603,7175381003,3874377.04122591,0
2025-07-23 12:00:00,0.00053604,0.00054734,0.00053404,0.0005403,5464239042,2959737.12105228,0
2025-07-23 14:00:00,0.00054034,0.00054059,0.00052093,0.00052704,6712660563,3565358.80825221,2
2025-07-23 16:00:00,0.00052703,0.00053376,0.00052248,0.00052533,5170390091,2727905.93594282,0
2025-07-23 18:00:00,0.0005253,0.00052564,0.00051764,0.00052103,5030175560,2622966.18578542,0
2025-07-23 20:00:00,0.00052107,0.00052543,0.00049345,0.00050127,16933524371,8596582.01248757,0
2025-07-23 22:00:00,0.00050128,0.00051222,0.00049644,0.00050563,8038252305,4051803.46378338,0
2025-07-24 00:00:00,0.00050564,0.00050564,0.00047309,0.00048184,14943323227,7267467.09026924,0
2025-07-24 02:00:00,0.00048185,0.00048719,0.00047791,0.00048119,10646657665,5130538.65601544,0
2025-07-24 04:00:00,0.00048119,0.000484,0.00046,0.00047361,14977208393,7041895.59755033,0
2025-07-24 06:00:00,0.00047364,0.00048132,0.00046781,0.00047927,6007841702,2866827.73403213,0
2025-07-24 08:00:00,0.00047928,0.00049009,0.00047532,0.00048745,4722868944,2287794.6124826,0
2025-07-24 10:00:00,0.00048749,0.0004918,0.00048176,0.00048234,4568873591,2225545.30717131,2
2025-07-24 12:00:00,0.00048233,0.00048362,0.00044173,0.00044425,25618862460,11850972.55673531,0
2025-07-24 14:00:00,0.00044428,0.0004548,0.00043052,0.00044551,13519205782,5975345.68635835,1
2025-07-24 16:00:00,0.0004455,0.00045722,0.00044331,0.00045308,6776122982,3064746.44395996,0
2025-07-24 18:00:00,0.00045309,0.0004625,0.00044492,0.00045975,6111907210,2777652.80859891,0
2025-07-24 20:00:00,0.00045975,0.00046611,0.00045134,0.00045228,6278965024,2873733.39297451,0
2025-07-24 22:00:00,0.00045235,0.00047525,0.00044887,0.00046453,9116514487,4252824.5610853,0
2025-07-25 00:00:00,0.00046458,0.00046711,0.00045031,0.00046119,6301600264,2897464.5534102,0
2025-07-25 02:00:00,0.00046117,0.00046441,0.00045562,0.00045661,3951272831,1817513.22578696,0
2025-07-25 04:00:00,0.00045662,0.00046481,0.00045379,0.00045699,3522117076,1618655.74794474,0
2025-07-25 06:00:00,0.00045698,0.00046028,0.00044633,0.00044988,3794855814,1716291.96582918,2
2025-07-25 08:00:00,0.00044996,0.00045086,0.00043947,0.00044975,5269629820,2347614.16619494,0
2025-07-25 10:00:00,0.00044976,0.00045296,0.00043212,0.0004392,6045881534,2665556.56869002,0
2025-07-25 12:00:00,0.00043917,0.00044486,0.0004321,0.00043692,5030690510,2208607.46785515,0
2025-07-25 14:00:00,0.00043692,0.00045118,0.00043284,0.00044652,5553171238,2461184.60662129,1
2025-07-25 16:00:00,0.00044658,0.00046615,0.00044591,0.00046432,9792395741,4471317.94857629,0
2025-07-25 18:00:00,0.00046429,0.00046625,0.00045662,0.00045743,3946591512,1817328.3141991,2
2025-07-25 20:00:00,0.00045743,0.00046329,0.00045476,0.00045928,5443063591,2496922.75084267,0
2025-07-25 22:00:00,0.00045927,0.00046043,0.0004384,0.00044605,7957975493,3556700.62631005,0
2025-07-26 00:00:00,0.00044602,0.00045274,0.00044079,0.0004462,5243455489,2347105.1256263,0
2025-07-26 02:00:00,0.00044621,0.00045255,0.00044565,0.00044825,2363241253,1059944.98806889,1
2025-07-26 04:00:00,0.00044827,0.00046669,0.00044768,0.00046449,4411923015,2031347.9666228,0
2025-07-26 06:00:00,0.00046448,0.00046807,0.00046373,0.00046622,2975894603,1385047.05155789,0
2025-07-26 08:00:00,0.00046624,0.00046633,0.00045625,0.00045644,3434790052,1584404.99369428,0
2025-07-26 10:00:00,0.00045645,0.00046685,0.00045645,0.00046411,3917882807,1814394.1384138,0
2025-07-26 12:00:00,0.00046414,0.00046541,0.00046116,0.00046345,1875132319,868374.62581103,0
2025-07-26 14:00:00,0.00046341,0.00046475,0.00046001,0.00046289,1531598891,707662.46080549,0
2025-07-26 16:00:00,0.0004629,0.00046769,0.000461,0.0004641,2722438359,1264393.62407852,0
2025-07-26 18:00:00,0.00046412,0.00046587,0.00045937,0.00045992,2787289020,1289175.93946646,0
2025-07-26 20:00:00,0.00045988,0.00046645,0.00045697,0.00046282,2972642914,1372881.0991118,0
2025-07-26 22:00:00,0.00046285,0.0004652,0.00045772,0.00046343,3619804036,1669928.46820624,0
2025-07-27 00:00:00,0.00046344,0.00046496,0.00045638,0.00045872,2915153135,1341735.56200861,0
2025-07-27 02:00:00,0.00045872,0.00046494,0.00045644,0.00046211,2285547151,1055344.85562687,0
2025-07-27 04:00:00,0.0004621,0.0004625,0.00045888,0.00046188,1889028662,869496.92413356,0
2025-07-27 06:00:00,0.00046177,0.00046545,0.0004538,0.00045491,3883035859,1786502.15644794,0
2025-07-27 08:00:00,0.00045493,0.0004636,0.00045357,0.00045913,2733850462,1256342.62955629,0
2025-07-27 10:00:00,0.00045912,0.00046499,0.00045811,0.0004616,1762795319,813908.68148471,0
2025-07-27 12:00:00,0.00046161,0.0004712,0.00046161,0.00046827,2861695079,1337057.61045732,1
2025-07-27 14:00:00,0.00046829,0.00046948,0.00046276,0.00046502,2052573796,956901.69070221,0
2025-07-27 16:00:00,0.00046503,0.00046635,0.00045955,0.00046098,1800972015,833235.98975858,0
2025-07-27 18:00:00,0.00046099,0.00047632,0.00046085,0.00046718,5203804244,2448014.053232,0
2025-07-27 20:00:00,0.00046716,0.00047123,0.00046286,0.00046418,3929689721,1832078.94036337,0
2025-07-27 22:00:00,0.00046416,0.00046738,0.0004602,0.00046598,3674970234,1700353.72440759,0
2025-07-28 00:00:00,0.000466,0.0004784,0.00046566,0.00047266,9266213108,4376352.12363791,1
2025-07-28 02:00:00,0.00047265,0.00047654,0.00046715,0.00046768,3396701923,1606071.96702697,0
2025-07-28 04:00:00,0.00046765,0.00047254,0.00046452,0.00047244,2607505786,1219546.82636464,0
2025-07-28 06:00:00,0.0004725,0.00048312,0.00046949,0.00047403,4880851666,2328672.10908289,0
2025-07-28 08:00:00,0.000474,0.00048313,0.00046521,0.00046746,3834798888,1819383.92977344,0
2025-07-28 10:00:00,0.00046746,0.00047999,0.0004653,0.00047663,3862331563,1834893.77991057,0
2025-07-28 12:00:00,0.00047664,0.00048597,0.00047225,0.00048357,4518243003,2170214.24090544,0
2025-07-28 14:00:00,0.00048359,0.00048647,0.00047262,0.00047836,4175595433,2004426.75654124,0
2025-07-28 16:00:00,0.00047834,0.00048041,0.00047085,0.00047812,4989392076,2366736.93654401,0
2025-07-28 18:00:00,0.00047815,0.00047935,0.00046956,0.00047295,2896005730,1371427.6656945,2
2025-07-28 20:00:00,0.00047298,0.00047899,0.00045863,0.00046147,6812074200,3187476.94704315,2
2025-07-28 22:00:00,0.00046147,0.00046353,0.00044585,0.00044906,8107598966,3667511.67234111,2
2025-07-29 00:00:00,0.00044902,0.00045368,0.00044445,0.00044756,3371415596,1512075.41020707,0
2025-07-29 02:00:00,0.00044757,0.00045087,0.00043664,0.00043968,5854013098,2589093.42447978,0
2025-07-29 04:00:00,0.00043971,0.00044067,0.00043003,0.00043467,4196749959,1826772.10267893,0
2025-07-29 06:00:00,0.00043465,0.00043739,0.00042734,0.00043261,3227000436,1393801.25905526,0
2025-07-29 08:00:00,0.00043262,0.00044108,0.00042754,0.00043096,4544798222,1977417.76450903,0
2025-07-29 10:00:00,0.000431,0.00043508,0.0004244,0.00043352,4304526494,1847262.11828556,1
2025-07-29 12:00:00,0.0004335,0.00044354,0.00043082,0.00044345,2709145880,1180812.56407895,0
2025-07-29 14:00:00,0.00044343,0.00045364,0.00044081,0.00045099,4449664376,1989062.6708275,0
2025-07-29 16:00:00,0.000451,0.000452,0.00044467,0.00044612,2720160456,1217992.93807848,2
2025-07-29 18:00:00,0.00044609,0.00044675,0.00043375,0.00043764,2884997451,1266504.52263547,2
2025-07-29 20:00:00,0.00043763,0.00044606,0.00043459,0.00043617,4055953239,1788604.21792138,0
2025-07-29 22:00:00,0.00043619,0.00043649,0.00042046,0.00042677,7127442514,3044708.84076584,0
2025-07-30 00:00:00,0.00042676,0.00043036,0.00041762,0.000424,6036852175,2559515.55820103,0
2025-07-30 02:00:00,0.00042398,0.00042657,0.00041862,0.00041905,4046294528,1707709.01262507,0
2025-07-30 04:00:00,0.00041905,0.00042648,0.0004128,0.00042403,5037246139,2104099.33274566,0
2025-07-30 06:00:00,0.00042398,0.00042512,0.00041893,0.00042233,2335862411,986083.97559271,0
2025-07-30 08:00:00,0.00042239,0.00042895,0.00041562,0.00042527,2800150563,1180698.73891624,0
2025-07-30 10:00:00,0.00042524,0.00043021,0.00042297,0.00042721,2388570033,1019661.29003449,0
2025-07-30 12:00:00,0.0004272,0.00043093,0.00042104,0.00042787,2598541745,1108420.59368906,0
2025-07-30 14:00:00,0.00042786,0.00043052,0.00042285,0.00042432,1941548720,828393.51547916,0
2025-07-30 16:00:00,0.00042425,0.00042783,0.00041867,0.00042012,2473809590,1046087.52993091,2
2025-07-30 18:00:00,0.00042015,0.00042384,0.00040123,0.00040326,6383814755,2616450.82842816,0
2025-07-30 20:00:00,0.00040328,0.00041149,0.00040034,0.0004107,5490465430,2238719.46695393,1
2025-07-30 22:00:00,0.00041067,0.00042188,0.00040751,0.00042075,4556229219,1892569.24552068,0
2025-07-31 00:00:00,0.00042077,0.0004299,0.00041976,0.00042849,4295008979,1825315.49773886,0
2025-07-31 02:00:00,0.0004285,0.00043188,0.00039806,0.00042185,13357058032,5521452.76716951,0
2025-07-31 04:00:00,0.0004218,0.00042657,0.000413,0.00041655,3197443136,1343263.53258558,0
2025-07-31 06:00:00,0.00041652,0.00042424,0.00041252,0.00042115,2703528004,1127794.60939387,0
2025-07-31 08:00:00,0.00042118,0.0004298,0.00041898,0.00042873,2056227426,876059.53193127,0
2025-07-31 10:00:00,0.00042872,0.00043497,0.00042751,0.00043312,2073255614,894831.90772601,0
2025-07-31 12:00:00,0.00043299,0.00043823,0.00043098,0.00043445,2966741150,1291268.23913549,0
2025-07-31 14:00:00,0.00043443,0.00043569,0.00043212,0.00043352,1630102395,706760.50016655,0
2025-07-31 16:00:00,0.00043351,0.00043959,0.00043237,0.00043843,2500372547,1087370.35804483,0
2025-07-31 18:00:00,0.00043827,0.00043906,0.00043186,0.00043299,2150459271,935585.99270149,0
2025-07-31 20:00:00,0.00043301,0.00043365,0.0004203,0.00042319,5336526031,2272755.78473252,2
2025-07-31 22:00:00,0.00042316,0.00042805,0.00041403,0.00042176,4991549578,2095340.89892299,0
2025-08-01 00:00:00,0.00042177,0.00043368,0.00041899,0.00042075,4419740170,1883665.7237349,0
2025-08-01 02:00:00,0.00042075,0.00042353,0.00041299,0.00041618,2641316258,1104252.97094341,2
2025-08-01 04:00:00,0.00041618,0.00041671,0.0004029,0.00040873,3231135596,1328441.5503351,2
2025-08-01 06:00:00,0.00040872,0.00040873,0.00039348,0.00039556,5132090178,2050724.81782822,0
2025-08-01 08:00:00,0.00039558,0.00039787,0.00037708,0.00039303,11890970095,4615658.81906909,0
2025-08-01 10:00:00,0.00039298,0.00040064,0.00039098,0.00039672,4910955767,1947154.54594067,0
2025-08-01 12:00:00,0.0003967,0.00039686,0.00038842,0.00039039,3512528824,1381291.3238736,0
2025-08-01 14:00:00,0.00039038,0.00039293,0.00038601,0.00038932,3579174624,1394778.73643051,0
2025-08-01 16:00:00,0.00038932,0.00039144,0.00038063,0.00038564,6609798448,2555241.34428893,0
2025-08-01 18:00:00,0.00038566,0.00039138,0.00038514,0.00038973,2731698395,1058434.14735533,0
2025-08-01 20:00:00,0.00038968,0.00039564,0.00037904,0.00038268,6589774356,2563477.08084259,0
2025-08-01 22:00:00,0.00038271,0.00039743,0.0003791,0.00039394,5700051118,2229862.38903576,0
2025-08-02 00:00:00,0.00039394,0.00039745,0.00038423,0.00038597,3535325606,1378273.18973198,0
2025-08-02 02:00:00,0.00038595,0.00039428,0.00038236,0.00039302,4746871613,1843635.15008865,0
2025-08-02 04:00:00,0.00039301,0.00039499,0.00038,0.0003883,4261339762,1651802.15505367,0
2025-08-02 06:00:00,0.00038832,0.00038888,0.00036607,0.00038148,7696035286,2890198.05211574,0
2025-08-02 08:00:00,0.00038145,0.00038689,0.00038042,0.00038522,2811633761,1081208.25319246,0
2025-08-02 10:00:00,0.00038521,0.00038798,0.00038445,0.00038667,1222286583,471968.57687559,0
2025-08-02 12:00:00,0.00038669,0.00038965,0.0003856,0.00038582,1106894602,429058.39061519,0
2025-08-02 14:00:00,0.00038582,0.0003862,0.00037354,0.00038521,3140843458,1191929.02875164,0
2025-08-02 16:00:00,0.00038521,0.00038593,0.0003756,0.00037837,2508220807,953753.51584455,2
2025-08-02 18:00:00,0.00037837,0.00038125,0.00037364,0.00037802,2278360947,860054.33560542,0
2025-08-02 20:00:00,0.00037801,0.00038206,0.00037472,0.0003806,1993565844,753525.87760285,0
2025-08-02 22:00:00,0.00038065,0.00038099,0.00036965,0.00037122,3169068737,1187056.37370229,0
2025-08-03 00:00:00,0.00037119,0.00037556,0.00036196,0.00036495,4870562132,1801810.14842733,0
2025-08-03 02:00:00,0.00036492,0.00037013,0.00035718,0.0003657,6156189290,2236477.35009017,0
2025-08-03 04:00:00,0.00036569,0.00037261,0.00036548,0.00036912,1881014864,692286.95362703,1
2025-08-03 06:00:00,0.00036913,0.00037376,0.00036666,0.00037077,1957350937,724505.57912385,0
2025-08-03 08:00:00,0.00037078,0.00038124,0.00036691,0.0003807,3616434899,1359639.22755422,1
2025-08-03 10:00:00,0.00038067,0.00038598,0.00038061,0.00038342,2500067686,959473.46001503,0
2025-08-03 12:00:00,0.00038342,0.00038634,0.0003824,0.00038283,2333922317,897119.83115931,0
2025-08-03 14:00:00,0.0003828,0.00038551,0.00038202,0.00038527,1353136492,519748.88778789,0
2025-08-03 16:00:00,0.00038528,0.00038997,0.00038462,0.00038904,3326661503,1288420.29857378,1
2025-08-03 18:00:00,0.00038907,0.000392,0.00038724,0.00038817,3805241927,1484244.33490417,0
2025-08-03 20:00:00,0.00038814,0.00039015,0.0003861,0.00038819,1890839749,733609.02427793,0
2025-08-03 22:00:00,0.00038818,0.00039027,0.00038624,0.00038922,2116174332,822200.5598976,0
2025-08-04 00:00:00,0.00038919,0.00038992,0.000387,0.0003885,1358324876,527463.29101375,0
2025-08-04 02:00:00,0.00038852,0.00039239,0.00038773,0.0003894,1542813040,602004.2463262,0
2025-08-04 04:00:00,0.00038939,0.00039229,0.00038808,0.00039208,1362915218,532416.11803417,1
2025-08-04 06:00:00,0.00039208,0.00039375,0.00038941,0.00039092,1579770304,618550.09004951,0
2025-08-04 08:00:00,0.00039095,0.00040077,0.00039037,0.00039364,3028962298,1199892.88993728,0
